id,text,sdg,expected_label,predicted_sdgs,predicted_label,correct
aa3b81a,"For developing countries, it is based on the evolution of absolute poverty (i.e. the proportion of population living on less than $1 a day). For developed countries, poverty is measured as relative income poverty (i.e. with the threshold set as a percentage of the median income in each county in each of the years considered). Only a few OECD countries have “official” measures of poverty that rely on “absolute"" standards, typically in the form of the cost of a basket of goods and services required to assure minimum living conditions and indexed for price changes over time.",7,False,"[17, 1]",False,True
241b32d,"These new partnerships arc working to provide the most cost-effective electrification solutions, especially in remote communities that arc often the most disadvantaged in terms of electricity access. Though progress in electrification continued at the regional level, it slowed in the recent period, attributable to population growth in rural areas and the ongoing difficulty of extending services to remote areas. The rate of progress has declined in countries with the largest deficits, namely India, Bangladesh, and Myanmar, while the lowest access rates arc found among a number of Pacific Island and least developed State.4 Though urban areas in most economics have achieved universal access, rural areas lag behind, and, in a few cases with growing rural populations, rural electrification rates are falling.",7,True,"[17, 7]",True,True
242f981,"In the scenario with an 80% renewable share, electricity prices are considerably lower compared to the other scenarios and the number of hours with electricity prices equal to or below zero rises to an astonishing 2 850 hours. A reduced occurrence of electricity prices higher than variable costs in combination with reduced utilisation hours means lower infra-marginal rents for recovering capital costs. Consequently, it is highly questionable whether conventional power plants can be profitably operated with high shares of renewables in energy-only markets with price formation being based on marginal costs.",7,True,[7],True,True
07c9c30,"In its recent national plan, the Kiribati Development Plan 2016-19, the government has focused on improving infrastructure for the energy sector, including in renewables. The Kiribati Joint Implementation Plan on Climate Change and Disaster Risk Management notes the vulnerability of women, youth and children. In the past, Nauru’s economy was dependent on the phosphate industry, which also fuelled its energy demand.",7,True,"[13, 7]",True,True
12b028d,"At the operational level, a skilled workforce is needed for building and operating installations. The main instruments for reaching policymakers and C-Level decision makers are industry-run instruments. An example at the national level in Germany is the ""Maritime LNG Platform""15 and at the international level ""Sea\LNG""’4. On the shore.no particular competence standard or model courses for training of personnel directly involved in LNG operations or indirectly related to LNG operations exist.",7,False,[16],False,True
2afc932,"A way to improve energy efficiency is to tap the huge potential for efficiency gains in the building sector which is the largest single energy consumer in Europe, absorbing 40% of final energy. About 75% of buildings are energy inefficient and, depending on the Member State, only o.4-1.2% of the stock is renovated each year. ( The energy efficiency target on EU level is set on fixed Mtoe-level for final energy and primary energy use in 2030, and the Member States have to set their targets so that this target will be reached. The Commission will lay down a process to ensure that the contributions add up to the Union's 2030 energy efficiency target in the legislative proposal on Energy Union Governance.",7,True,[7],True,True
2be0108,"However, at high penetration levels of variable renewables, i.e. above 20% of annual generation, the increase of variability and uncertainty leads to new challenges. The four challenges are summarized in the following table. The system operator needs to have enough capacity available during the hours where electricity demand is the highest, plus a reserve margin to cope with contingencies.",7,True,[],False,False
983ab8e,"The project is huge on several scales: at 4 800 MW, the plant will be the seventh-largest in the world, and the estimated construction costs of USD 17.8 billion is equivalent to 10% of South Africa’s GDP. The electricity from the plant will provide much-needed supply to South Africa’s mining and other industries, as well as generally supporting the quality of supply for household users. And being situated close to large low-cost domestic resources of coal provides a secure supply of fuel. The decision by the South African government to support this project was backed up by the World Bank which is providing just over USD 3 billion of loans, and USD 2.5 billion from the African Development Bank (Sovacool and Rafey, 2011).",7,True,[8],False,False
2f81f29,"The central government had been planning to capitalise on the good wind resource in the north of the country by increasing production of wind energy in these areas. It had selected several sites for locating wind farms. However, as the production of RE does not represent a concrete advantage for the hosting communities, and as there is a general perception that negative externalities are not being compensated for by the RE policy, they have tended to oppose them.",7,True,[7],True,True
313bf02,"The proportion of the region's population living in slums fell from 34% in 1990 to 21% in 2014 (see figure V.19). In terms of absolute numbers however, although 2 million people left the slums, over 100 million still live in such settlements. This is exemplified by the negotiation of the New Urban Agenda, adopted at the United Nations Conference on Housing and Sustainable Urban Development (Habitat III), held in 2016.",7,False,[11],False,True
de01a6f,"Energy efficiency has very low priority in practice, determined by the fact that such a large proportion of the population does not have secure and reliable access to energy . This Programme aimed to ensure that the country’s distant regions receive power at a low price. It proposed construction of 189 small HPPs (SHPPs) with a total capacity of 103 MW by 2020, and generation of 800 million kWh of electricity per year.",7,True,[7],True,True
36a2a36,"Throughout this week, electricity prices are relatively high, with a clear day-night pattern. Night prices of around 50 EUR/MWh are close to the marginal cost of coal fired power plants, while the higher prices during day times of around 90-100 EUR/MWh are close to the marginal cost of natural gas fired power plants. Total consumption (red dashed line), however, is more constant over the week, because electricity consumption for heating and pumping (pumped storage) increases at night, when electricity prices are low.",7,True,[7],True,True
3871e75,"However, in the earlier stages, RD&D accounts for a larger share of performance improvements and cost reductions. While the depression is very disruptive and particularly destructive for the poor, it does at least potentially sow the seeds of renewal, provided that the world is prepared to make the necessary institutional and financial investments. This needs to occur without risking irreversible changes in ecological, biophysical and biochemical systems.",7,False,[3],False,True
40d033a,"The IAEA uses ICTs to support Member States in improving the functionality, safety and security of existing and new Nuclear Power Plants (NPPs) to ensure Affordable and Clean Energy (SDG 7) and improve Industry, Innovation and Infrastructure (SDG 9) by managing complex nuclear lifecycle technology systems. However, the applications of nuclear techniques - and the IAEA's work -in fact extend far beyond just nuclear energy. The IAEA's work extends into the education and training of health professionals in nuclear medicine techniques (SDGs 3 and 4 on health and education, respectively), monitoring of marine contaminants (SDG 14).",7,True,"[0, 9, 14, 7]",True,True
91c5fe4,"Since poor households tend to consume little electricity, they would likely benefit from overall reduced rates, or a “lifeline rate”. Commercial and industrial users could be charged higher rates, while SMEs would need more favourable treatment. Other ways to mobilize resources through tariffs include setting a transparent energy surcharge applied to higher income, commercial or industrial consumers, and using the proceeds to extend the service to poorer consumers.",7,True,[8],False,False
44cfbc7,"Furthermore, the most severe accidents have occurred in these stages. Most of the severe accidents involved tankers (collisions, explosions, fires and impact with the ground) and road accidents during regional distribution. In the oil chain, fatalities are fairly evenly distributed among workers and the public (Burgherr and Hirschberg, 2008a).",7,False,[],False,True
8b30622,"In 2009, wind energy accounted for 56%of global clean energy investment. Investment in solar energy follows wind’s leading position and is poised to expand as a result of declining solar energy prices and the potential of new, thin-film technologies as noted by Pew (2010). New investment in biomass, geothermal and small hydro seems to play a marginal role in the total market (see Figure 7). Financial sector new investment (incl.",7,True,[7],True,True
476ed7d,"Indeed, the rising incidence of non-standard employment has widened the gap in earnings distribution and contributed to an increase in poverty. In Germany, the total income gain of households has gone to the richest 10 per cent of households since 2003 (Parma and Vontobel, 2009:129). The recent widening of inequalities marked a complete reversal of the previous trend.",7,False,"[1, 10]",False,True
396842f,"The world’s leaders call for massive investment in the developing world, and UNEP insists that this investment be in green development. The International Energy Agency estimates that some $44 trillion - over and above the business-as-usual scenario - will be needed by 2050 to meet even the lowest of the IPCC’s estimates for stabilizing global climate, most of it in the developing world. Indeed, the agreements and contracts signed contain clauses that make a sustainable approach to development well-nigh impossible. We call for one thing in our political declarations, but do a very different thing in reality.",7,False,[13],False,True
51ba909,"Scepticism about the science is no longer an option: the world’s scientists have never been so unanimous, and so ominous, in their projections of future perils. The bad news is that too many participants in the debate consider a climate policy as consisting primarily of manipulating markets and prices. If the only tool available were market liberalization, then the solution to every problem would seem to be a matter of getting the prices right. But setting a price for carbon emissions is only the beginning of climate policy - not the end.",7,False,[13],False,True
f07fbdd,"According to the IEA’s WEO-2011, 1.3 billion people - nearly 20% of world population - currently lack access to electricity and about 2.7 billion people - 40% of the world population - rely on the traditional use of biomass for cooking (IEA, 2011a). The outlook suggests that the problem will persist and even deepen in some places. The IEA and World Health Organization estimate that household air pollution from the use of biomass in inefficient stoves would lead to more than 4 000 premature deaths per day in 2030, greater than estimates for premature deaths from malaria, tuberculosis or Human Immunodeficiency Virus (HIV)/Acquired immune deficiency syndrome (AIDS) (IEA, 2011a). The index seeks to capture the quality of energy services as well as their quantity. It is calculated in such a way as to mirror the United Nations Development Programme’s Human Development Index.",7,True,"[11, 3]",False,False
4e02cdf,"In 2012,63% of trips during morning and evening peak times were on public transport, compared to 59% in 2008. To increase this number even further, the LTA aims to make the transport system even more accessible and competitive. By 2030, 80% of households should be within a 10-minute walk of a train station, 85% of public transport journeys (less than 20km) will be completed within 60 minutes and 75% of all journeys in peak hours will be via public transport.",7,False,[11],False,True
5564fc7,"There is also a number of construction and operations contracts across the country for wastewater treatment plants, desalination facilities and reverse osmosis units. Because agriculture accounts for 71% of water usage, there are some arrangements whereby farmer associations in the Jordan Valley have been contracted by the local authority to manage water distribution in the area. The number of associations is expected to increase to ten by 2020 (EDP 2011-13).",7,False,"[2, 6]",False,True
5584eaf,"This kind of system has been used successfully in Norway over a decade. As trees grow they continuously sequester carbon from the atmosphere. As cellulose, hemicellulose, lignin and other wood and bark components will be used for new purposes carbon can be stored for longer times in plastics and fabrics, and for shorter times in pharmaceutical products, chemicals, food and beverages, and so on.",7,False,[],False,True
5b27bbc,"Durante is a fully integrated business that, in addition to fish products, offers a full range of services, including advisory services and franchise systems to mid-scale farmers. It is one of Nigeria's leading fish-farming businesses (NRI, 2014). Durante shifted away from tank culture to pond and cage culture because of power cuts and water constraints.",7,False,[],False,True
5d4f978,"In 2008, 70.8% of India's total population lived in rural areas, progressively migrating to urban areas at an annual rate of 2.3%, a rate which is below that of many other countries (UNPD, 2008). While such economic development has led to an average increase in the standards of living, it has left the agricultural sector untouched, bypassing most of the rural poor. Therefore, although India has enjoyed a growth of GDP per capita, poverty remains a challenge. Poverty is also more concentrated in some states such as the eastern and north-eastern states as Figure 7 shows. In March 2007, the Indian Planning Commission estimated that over the 2004-2005 Page | 63 period, more than one-quarter of India's total population (27.5%) still lived below the poverty line (BPL), with a distribution of 25.7% urban dwellers and 28.3% rural dwellers (Planning Commission, Government of India, 2007)37 as seen in Table 17. But strong economic growth alone does not bring such amenities to the rural poor.",7,False,"[8, 1, 2]",False,True
2f60dd6,"Given industry’s substantial contribution to global energy intensity, credible specific industrial energy-efficiency targets must be formulated. But to keep increases in industrial energy consumption to the minimum required to satisfy development needs, future efficiency efforts must be ambitious. They must double today’s pace and reach energy intensity reduction rates similar to those in the 1990s. Doubling the industrial energy-intensity reduction rate is consistent with a similar exhortation made at the global level in the AGECC (2010) report.",7,True,[7],True,True
604ff6f,"In most countries governments are significant energy users, and government operations present significant opportunities for efficiency improvements. By procuring energy efficiency services from the private sector, governments can help build capacity and critical mass within this important service sector. This is a win-win option, since energy use is major public sector expense.",7,True,"[16, 7]",True,True
5afa874,"This section focuses specifically on energy supply, the next section considers energy use. The approaches and tools presented here address, in turn, the policy, regulatory, and economic dimensions of the enabling environment. National energy policies should integrate renewables into the country’s energy portfolio, engage the private sector in technology development, build confidence in the financial community about renewable technologies, and where appropriate co-ordinate investments across national boundaries (IEA, 2001). Such policies can support co-operation among institutions and provide guidance in selecting low-carbon options tailored to unique country circumstances and priorities.",7,True,"[9, 7]",True,True
6589bc3,"Connecting an individual consumer to a power plant would be prohibitively expensive. However, each additional customer in the area reduces the average cost for all involved since the cost for connecting the additional customer is small. The physical link through the grid, however, not only links customers to a producer but also links all producers with each other.",7,True,[],False,False
85fc60a,"The country's potential in developing energy production technologies like wave power and osmotic power is also substantial. Norway is Europe's largest producer of hydropower, which delivers 99% of the country's electricity. On January 1 2008, Norway had a total installed capacity of 29030 MW at 699 hydropower stations larger than 1 MW. The Kvill-dal hydropower station in Rogaland county is Norway’s largest, with a maximum generating capacity of 1240 MW.",7,True,[7],True,True
70e0b73,"Although specific training and one-on-one guidance was necessary for the initial transactions, the deals that followed were orchestrated by the local banks. The programme would probably not have been so successful without the indirect training of personnel and bankers. Such sustainable success was also found in the Eastern European implementation of the programme by the IFC.",7,False,[],False,True
713f679,"Building an attractive rurality for young people is a major public policy challenge. Restoring the attractiveness of rural areas and achieving a new inclusive and equitable rurality is fundamental for rural territories to benefit from having more and better educated young people with a greater capacity for innovation. Thus, the rural agenda increasingly overlaps with the indigenous agenda, which includes an integral vision of that world, as territory and habitat, and not only as a space and production resource. Nonetheless, public must also be formulated for rural Afrodescendent populations, which are significant in various countries and constitute one of the least visible social groups.",7,False,"[16, 9, 10]",False,True
76e633c,"The location was selected because of the competitive labour cost, skills and physical infrastructure. The layout and design of buildings draw from the latest standards developed in the industry, such as those established by the US Customs authority after the September 11, 2001, terrorist attacks, to ensure security of trade, and safety at work, after the fire disasters in Bangladesh textile factories in April 2013. A one-stop government service has been introduced to cut red tape and improve the business environment. The China Civil Engineering Corporation, a leading construction company is building the park as a turnkey ""design and build"" project.",7,False,[],False,True
7d8b618,"The surveys fed into the ""Sustainability Index Consortium"", an open platform database that allowed for analysis of the information collected from Walmart's 100,000 suppliers. At a Global Sustainability Milestone Meeting in Beijing in 2008, Walmart's chief executive officer announced plans to expand participation to 70 per cent of suppliers by 2017, making clear that failure to participate in the index would lead to removal of the firm from Walmart's supply chain. They typically address quality, cost and delivery procedures and, increasingly, environmental processes.",7,False,"[17, 12, 15]",False,True
458e909,"Despite benefiting from past investments that have given it the second-longest commuter rail system in the US, investment has not kept up with the region’s needs. The Chicago Tri-State metro-region's competitiveness is being undermined in part by the growing inadequacy of its transportation infrastructure, which is typified by high rates of road congestion. Over 80% of the 4 009 stream miles assessed in Illinois are considered sufficiently polluted to prohibit primary human contact (e.g. swimming) (IEPA, 2010).",7,False,[9],False,True
443dd26,"These initiatives need to be encouraged, carefully monitored, and expanded where successful. Fiona Stewart is a principal administrator in the Financial Affairs Division of the OECD’s Directorate for Financial and Enterprise Affairs. The views expressed are the sole responsibility of the authors and do not reflect those of their organisations or the governments of OECD Member countries. The authors are solely responsible for any errors.",7,False,[],False,True
80e5d03,"Looking forward, the development of storage technologies and the development of international interconnections are foreseen to further facilitate the integration of wind and solar power. In these situations, balancing the power system during periods of low load will necessitate further adaptations to maintain the physical parameters of the network. An ongoing IEA work within the Grid Integration of Variable Renewables project (GIVAR) analyses these options in more detail. Hence, it will be necessary in the next 20 years to keep some conventional power plants online to provide ancillary services and ramp-up capabilities.",7,True,[7],True,True
849a852,"Compared with other instances of social costs, one may think of tobacco smoking or lead concentration in drinking water, this process has developed reasonably quickly. First, there is public awareness and opinion creation by means of public communication. These may be commercial means of communication, such as television or newspapers, but also non-commercial means of public awareness creation such as demonstrations, sit-ins, public speeches and the like. Again, information is the first step in internalising external costs. This way, the set of choices is transformed into new choices that integrate a higher share of public concerns.",7,False,[],False,True
84bf7a9,"Electricity access is commonly acknowledged as a basic need for human development (Scott and Seth, 2013), and has been described as a moral imperative, socially prudent and an economic necessity (GEA, 2016: 19).  Aside from the public-good dimension of safe and reliable electricity supply, consumer protection and guaranteed access are important political-economy considerations (Bamber et al., 2014; Scott and Seth, 2013). Such energy-security concerns generally serve to reinforce State control and regulation of the electricity sector (Kuik et al., 2011).",7,True,"[1, 7]",True,True
3eb4f67,"The development of a shared evidence base and understanding of the city’s problems will help future planning and enable Sydney to better showcase its strengths and weaknesses to State and Federal policy makers. This is particularly relevant to the sustainability agenda where key stakeholders were beginning to come together across the city. Building on these relationships and partnerships should be a priority, in order act as a catalyst for a citywide sustainability strategy, which could potentially be seen as a working template for future city wide strategic partnerships and work.",7,False,"[16, 17]",False,True
8858114,"Over the past decades, appliances have become increasingly energy-efficient. In the EU, for instance, there was a rapid increase in the market share of the most energy-efficient appliances. Sales of Class A refrigerators increased from less than 5 per cent of total sales in 1995 to 23 per cent in 2000 and 61 per cent in 2005, in addition, 19 per cent of refrigerators sold in 2005 were in the two new, more efficient classes (A+ and A++). For washing machines, progress was even more rapid: with an increase in sales of 1 per cent in 1996, 38 per cent in 2000 and 90 per cent in 2005.",7,True,[7],True,True
87b9ade,"Significant restructuring of the region’s economy over the past twenty years has transformed the demand for skills, making it more difficult for low-skilled workers to find employment in more knowledge-based, innovation-driven, growing sectors. Despite the higher-than-average levels of educational attainment in the region, chronic low graduation rates from the region’s public post-secondary educational institutions, particularly community colleges, slows the upgrading of the region’s workforce. Further, the increase in specialisation towards higher value-added activities in the Chicago Tri-State metro-region has not gone hand in hand with an increase of the share of the labour force with high qualifications.",7,False,"[9, 4]",False,True
89a62d0,"Many off-shore wind farms have already been built and some governments are actively pursuing the large-scale deployment of this technology. Other low-carbon technologies such as CCS, which has a huge potential, are less mature and require a longer-term vision. Even where carbon pricing has been introduced, these technology policies have been kept or even accelerated.",7,True,"[13, 7]",True,True
8c41bf0,"The OECD is also at the forefront of efforts to understand and to help governments respond to new developments and concerns, such as corporate governance, the information economy and the challenges of an ageing population. The Organisation provides a setting where governments can compare policy experiences, seek answers to common problems, identify good practice and work to co-ordinate domestic and international policies. The European Commission takes part in the work of the OECD. Current NEA membership consists of 30 OECD member countries: Australia, Austria, Belgium, Canada, the Czech Republic, Denmark, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Japan, Luxembourg, Mexico, the Netherlands, Norway, Poland, Portugal, the Republic of Korea, the Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, the United Kingdom and the United States. The European Commission also takes part in the work of the Agency.",7,False,[16],False,True
8cae7cc,"Tracking progress towards achieving the Sustainable Development Goals requires the collection, processing, analysis and dissemination of data and statistics at the subnational, national, and regional levels, including those derived from official statistical systems and from new and innovative data sources. Many national statistical systems face serious challenges in this regard. As a result, accurate and timely information about certain aspects of people's lives are unknown, and many development challenges are still poorly understood.",7,False,[17],False,True
8d7ae54,This option could lead to achieving the goal of a 40% reduction in energy intensity by 2030. The largest impact in energy intensity reduction will stem from efficiency improvements in the industrial and residential sectors. These products must be rapidly distributed on a large scale to achieve energy savings and reduce worldwide emissions.,7,True,[7],True,True
9bce629,"While it is correct that, aside from hydro (the potential of which is low but of high quality) and wind (which provides low-quality power), modern renewables continue to be significantly more expensive, economic limits are ultimately a lesser constraint, as they can be overcome with political will and special efforts. In fact, most energy technology debates completely disregard associated socio-political limits. In pluralistic democracies, the “not-in-my-backyard” (NIMBY) attitude is a powerful factor.",7,True,"[16, 7]",True,True
9179084,"Sources of energy like geothermal, tidal power, hydrogen, nuclear fusion and so forth will require a more visionary approach and even greater scientific and technological advancement. These advances, in turn, will require substantial investment which, at present, is not forthcoming from public and private sources on a large enough scale. Only by ensuring a reliable, affordable supply of energy will it be possible to chart a stable course for economic recovery and growth. Addressing energy insecurity and transforming the global energy system must therefore constitute a major priority for any long-term programme of economic and climate stabilization in advanced countries. Such a course will simultaneously address the climate challenge.",7,True,"[8, 7]",True,True
9594f82,"Increasingly, governments in high income nations, such as the United States and regional blocs such as the European Union, set market-entry standards that determine the green content of supply chains, particularly for the agricultural and resource sectors, which account for the bulk of Africa's exports. Their power comes from their capacity to threaten non-compliant multinational firms with reputational damage. An alternative strategy by civil society has been to engage big firms in a collective attempt to raise standards and certify best practice.",7,False,[12],False,True
9616be5,"Low-wage residents are less likely to have access to a car, and commuter train lines and bus routes do not serve the south side of the Tri-State metro-region as well as they serve other parts of the region. Commuting times are even longer for those who commute across the region instead of following the hub and spoke system. Investment in public transport infrastructure does not sufficiently respond to demand for access to jobs, especially in lower -income neighbourhoods. While the Tri-State metro-region ranks high among OECD regions on many technology-based innovation indicators in terms of volume, its position has slipped and it is not among top regions when controlling for the size of its population and economy. For instance, in terms of patents per capita, the Tri-State metro-region ranked 23rd among OECD metro-regions and 11th among US metro-regions in 2007, the last year for which data are available, it ranked 27th and 12th, respectively, when adjusting for GDP (Table 1.5). These are hardly poor scores, but neither do they suggest that the Tri-State metro-region is fulfilling its innovation potential, particularly given that it ranks below so many other US metro-regions, including San Diego, San Francisco, New York, Boston, Los Angeles and Houston.",7,False,"[8, 9, 11]",False,True
fb9fb40,"Although its ranking in terms of GDP per capita among OECD metro-regions is not as high as it is in terms of GDP (16lh among the 90 metro-regions vs. 8lh), Chicago still counts among the big players in the OECD urban world. With GDP per capita over USD 55 000 in 2008, Chicago ranked higher than traditionally rich European metro-regions such as London, Stockholm, Helsinki, Amsterdam-Utrecht, Paris and Milan (Figure 1.2). Among US metro-regions, Chicago’s GDP per capita is similar to that of San Diego and Philadelphia, but below that of a number of US metro-regions such as New York, Los Angeles, San Francisco-Oakland, Boston or Houston.",7,False,[8],False,True
a59c895,"According to the battery specification, the voltage is 3.3 V and capacity is 0.8 Ah, which implies Cphone = 2.96 [12]. The final parameter is calculated as F = 0.375, derived from the average monthly charging expenses of $2.25 and the average price per charge of $0.20 [3]. Consequently, Ephone = 24.5.",7,False,[],False,True
a5a1ba2,"However, urbanization represents an additional challenge. Rapid increases in urban electrification rates in recent years have not matched the absolute increase in urban population, so that the number of urban dwellers without access to electricity has continued to rise. The continuation of such rapid urbanization, together with progress towards universal access, is likely to result in still greater pressure on the (already poor) T&D infrastructure, reinforcing the need for upgrading.",7,True,"[11, 7]",True,True
a78c3d2,"Several hotels and universities have also contracted private firm to construct wastewater treatment plants. Certain groups of consumers - particularly in industry tourism, commerce and agriculture - are expected to pay a tariff reflecting the full cost of water service provision. An increase in the water tariff was approved in late 2010, potentially helping to improve cost recovery, but the Ministry of Water and Irrigation stated in June 2012 that tariffs would not increase further in the near future.",7,False,"[2, 6]",False,True
aafa82f,"It provides financial assistance to producers to install and maintain conservation practices on eligible agricultural and forest land. Energy conservation projects occur as part of the On-Farm Energy Initiative. Landscape AgEMPs have been available since 2009, and take a more holistic view of on-farm energy use, addressing issues, such as water use and erosion. Once the initial energy audit is complete, EQIP helps farmers develop a plan for implementing conservation practices.",7,True,"[7, 6, 15]",True,True
c32893e,"Every time a lender underwrites an eligible loan under this programme, the Connecticut Green Bank reserves a percentage of the loan principal (between 7.5-15%) for the lender in the event of a default (Energize CT, 2013). In the Connecticut model, to promote sound lending practices and share risks, the lender assumes the “first loss” (1.5%) on its portfolio before it is permitted to access the reserve fund. When discussing credit enhancement, the terms guarantee and insurance are often used interchangeably.",7,False,[],False,True
71f43d6,"There are, however, many other potential impacts of accidents that are borne by the society as a whole and for which the internalisation is less straightforward and more complex. This is the case for the economic consequences on health and on the business property of a third party or on the environment. The entity liable for the accident is held responsible for the victims’ compensation, which ensures a certain internalisation of accident costs.",7,False,[],False,True
b62579a,"Electricity grids in the Pacific will need to be strongly interconnected, flexible enough to accommodate this change, and resilient enough to withstand climate impacts, as well as cope with potential demand growth from growing populations and growing electric vehicle use. Commonwealth Pacific small states are more dependent on the fossil fuels used in cars, trucks and boats than for generating electricity, and more cost-effective displacement of fossil fuel can occur through energy efficiency. However, the attention and funding of development partners is not always directed accordingly to these areas. Moreover, although this is improving, consumers generally lack awareness on how they can reduce their energy consumption or be more energy efficient. The International Renewable Energy Agency (IRENA) estimates that deploying renewables worldwide on the scale necessary to limit global temperature rise below 2 degrees would require current investment to double by 2020, and triple by 2030 to around US$900 billion annually (IRENA 2016b).",7,True,"[10, 11, 13, 7]",True,True
b7c5e3a,"Strategies include building national and regional institutional capacity, cost sharing across borders, governance and regulations, enhancing access to modern energy, developing low-carbon and renewable domestic resources, improving regional energy cooperation and energy security, and promoting private sector participation in energy development. One key focus area is the development of hydropower potential, especially in the Lao People's Democratic Republic. Other activities pertaining to the energy sector include issues related to development of new and renewable sources (including small hydro), addressing the food-energy nexus, standardization and testing. These are captured in the BIMSTEC Memorandum of Understanding on Grid Interconnection.",7,True,[7],True,True
bc1df48,"Moreover, access to water is often intermittent and vulnerable to interruptions caused by droughts or other factors. State of) (2015) Venezuela (Bol. This hinders online access to health, education and government services, and impairs e-commerce among Latin American countries, which could become a tool for regional integration, particularly in the area of digital goods and services.",7,False,[2],False,True
5c6b2e2,"Nigeria’s severe shortage of energy prompted the government to establish the University of Lagos National Centre for Energy Efficiency and Conservation in 2008, which is responsible for R&D in energy-efficiency and -conservation options and technologies. Following the 2010 enactment of the Russian Federation’s energy-efficiency legislation, the country has intensified efforts to create an R&D capacity in energy efficiency. The Russian Federation recognizes the role of a growing number of organizations engaged in research on improving energy efficiency, such as the Centre for Energy Efficiency, the Sustainable Energy Development Centre and the Institute of Energy Strategy. Standards for industrial equipment and system optimization can make it easier for firms to trade off capital and energy costs, but they can also impose limits on product choice and undesirable costs for adopters.",7,True,"[9, 15, 7]",True,True
dbb6189,"Sustainability Advantage is a business support service from the Department of Environment and Climate Change NSW. It is designed to help organisations understand sustainability, successfully manage for a better environment and add business value79. Industry' Investment NSW offers “LEAN and green” business master classes for people who want to learn how they can improve business efficiency through the application of “lean” business practices, coupled with environmental sustainability, to reduce costs, increase profits, open new markets and create jobs . Despite initiatives like these, it is not always easy for SMEs to take up training opportunities in skills for sustainability.",7,False,"[8, 13, 15]",False,True
c271d81,"Energy poverty both signifies and drives overall poverty. More than 95% of the world population without electricity lives in Sub-Saharan Africa and developing Asia. In Sub-Saharan Africa, two-thirds of the population (620 million people) does not have access to electricity (IEA 2015a). Lack of electricity is generally most prevalent in rural areas.",7,True,"[1, 7]",True,True
c37bc27,"More specifically, it analyses the impact of risks - actual and perceived -associated with EE projects. Much has been written about the many barriers to energy-efficiency investments, including market organisation, price distortions, split incentives, lack of information, transaction costs, institutional biases, product availability, regulatory policy, and others.3 This report does not delve into the full array of these barriers. Instead, it focuses on the financial and risk barriers.",7,True,[16],False,False
c3a1c8f,"Some firms might be more sensitive to some types of barriers than to others. One is commonly known as the rebound effect. An example is the driver who replaces a car with a more fuel-efficient model, only to take advantage of its cheaper running costs to drive further and more often. Rebound effects have long been neglected, but their consequences could be profound.",7,False,[],False,True
c3b2bac,"Some energy efficient devices (e.g. variable speed drives) may be more susceptible to voltage or frequency fluctuations on the grid. Energy efficient devices moreover often involve new technology with low operating experience. The highly technical realities underlying such investments result in investors demanding an implicitly higher rate of return to offset the perceived higher risk of energy efficiency projects. Finally, a perception of high transaction costs can emerge because of the small size of EE projects relative to other projects.",7,True,"[9, 7]",True,True
c8c065e,"Since 2007 Italy has provided tax relief for energy efficiency improvements to existing buildings including the installation of double-glazed windows, thermal insulation, high-efficiency boilers and the installation of solar panels. In 2009, building owners submitted 240,000 tax credit applications. As the programme was originally expected to be terminated in 2010, the number of applications in 2010 exceeded the previous year by around 71%.",7,True,[7],True,True
c913bb6,"Greenland, the Faroe Islands and Svalbard have experienced an increase in tourism levels as well, though at a lower level than Iceland, with a growth ranging from 15% to 45% since 2012. As the duration of the visits have not increased, the increased spending is caused by a higher daily spending by the tourists. Tourism may create short and long-term profits and jobs for a region leading to economic growth, provided it is managed sustainably.",7,False,[8],False,True
c91436b,"Green job growth over the next 5-10 years is expected to be highest in the building and transportation sectors. Higher energy consumption, rising greenhouse gas emissions, road congestion and deteriorating water quality are the negative externalities that have come with urban growth. Many metropolitan regions across the OECD have turned their attention to the concept of green growth as a means of increasing economic competitiveness through addressing environmental challenges (Box 1.1). What do we mean by urban green growth?",7,False,"[6, 7, 8, 11, 13, 14, 15]",True,False
cae61a2,"On the production side (industry, commerce and agriculture), significant changes are expected as the economy grows nearly eightfold. This implies a massive expansion of the commercial/services sector (by a factor of six), a significant expansion of manufacturing activity, and more limited growth of activity in agriculture. However, water needs to be pumped from increasing depth and this is the main source of electricity demand in agriculture. Sources: IEA, 2009b, IEA, 2010a, IEA, 2009c.",7,False,[2],False,True
cbee969,"In addition, in 2014, EUR 5.8 mln from local budgets was used to finance energy efficiency measures (EEA, 2015). To date, there have been three calls. The first, in 2013, was launched for public institutions (including schools and hospitals), resulting in the selection of 86 projects worth a total of MDL 135 mln (about EUR 78 000 per project on average).",7,True,[7],True,True
cc6e2e0,"Consequently, there are more business options for the forest industry and forest-based raw materials than ever before. It still needs to be remembered that all four levels must be able to co-exist also in the future, even if their shares may change. All that can be produced without felling trees, e.g. carbon sinks, berries, game, tourism, etc.",7,False,"[12, 15]",False,True
